close,high,low,open,time,volumefrom,volumeto,timestamp
68.24,68.34,67.2,68.34,1506718800,6.14,419.22,2017-09-29 14:00:00
66.88,68.49,66.88,68.24,1506722400,136.07,9261.89,2017-09-29 15:00:00
65.33,66.9,65.33,66.88,1506726000,63.86,4204.21,2017-09-29 16:00:00
66.4,66.4,65.11,65.33,1506729600,203.85,13293.32,2017-09-29 17:00:00
67.68,67.68,65.55,66.4,1506733200,44.96,2995.78,2017-09-29 18:00:00
66.75,67.97,66.75,67.68,1506736800,11.98,814.1,2017-09-29 19:00:00
67.97,67.97,66.75,66.75,1506740400,52.58,3526.05,2017-09-29 20:00:00
67.95,67.97,66.8,67.97,1506744000,16.18,1098.12,2017-09-29 21:00:00
67.97,67.97,67.9,67.95,1506747600,80.66,5481.47,2017-09-29 22:00:00
67.97,67.97,67.97,67.97,1506751200,67.3,4574.51,2017-09-29 23:00:00
67.97,67.97,67.97,67.97,1506754800,7.36,500.0,2017-09-30 00:00:00
66.86,67.97,66.85,67.97,1506758400,5.92,396.05,2017-09-30 01:00:00
67.1,67.97,66.86,66.86,1506762000,35.58,2414.07,2017-09-30 02:00:00
67.1,68.25,67.1,67.1,1506765600,55.42,3780.99,2017-09-30 03:00:00
67.1,67.1,67.1,67.1,1506769200,0.0,0.0,2017-09-30 04:00:00
68.25,68.25,67.1,67.1,1506772800,114.04,7778.9,2017-09-30 05:00:00
68.23,68.25,67.26,68.25,1506776400,6.97,473.47,2017-09-30 06:00:00
68.37,68.37,67.5,68.23,1506780000,42.67,2905.91,2017-09-30 07:00:00
68.4,68.4,67.52,68.37,1506783600,38.98,2665.51,2017-09-30 08:00:00
69.21,69.46,67.52,68.4,1506787200,260.59,17990.02,2017-09-30 09:00:00
67.61,69.84,67.61,69.21,1506790800,93.61,6469.25,2017-09-30 10:00:00
68.06,69.89,67.61,67.61,1506794400,127.56,8794.21,2017-09-30 11:00:00
69.89,69.9,68.0,68.06,1506798000,94.58,6521.34,2017-09-30 12:00:00
69.89,69.9,68.0,69.89,1506801600,116.49,8124.21,2017-09-30 13:00:00
69.9,69.9,68.06,69.89,1506805200,36.14,2516.32,2017-09-30 14:00:00
69.0,69.9,69.0,69.9,1506808800,18.92,1309.14,2017-09-30 15:00:00
69.9,69.9,68.1,69.0,1506812400,90.37,6304.8,2017-09-30 16:00:00
69.9,69.9,68.2,69.9,1506816000,24.69,1723.87,2017-09-30 17:00:00
68.52,69.9,68.52,69.9,1506819600,16.9,1178.66,2017-09-30 18:00:00
69.87,69.9,68.0,68.52,1506823200,112.55,7711.9,2017-09-30 19:00:00
68.02,69.87,68.0,69.87,1506826800,210.91,14375.62,2017-09-30 20:00:00
68.77,68.77,67.59,68.02,1506830400,42.12,2866.58,2017-09-30 21:00:00
68.77,68.77,68.77,68.77,1506834000,2.16,148.36,2017-09-30 22:00:00
68.5,68.77,68.5,68.77,1506837600,12.72,875.06,2017-09-30 23:00:00
68.5,68.5,68.5,68.5,1506841200,0.0,0.0,2017-10-01 00:00:00
68.5,68.5,68.02,68.5,1506844800,2.36,160.64,2017-10-01 01:00:00
69.67,69.67,67.59,68.5,1506848400,19.93,1370.12,2017-10-01 02:00:00
69.67,69.67,69.67,69.67,1506852000,0.0,0.0,2017-10-01 03:00:00
69.66,69.67,69.66,69.67,1506855600,0.6272,43.69,2017-10-01 04:00:00
67.59,69.66,67.59,69.66,1506859200,237.45,16070.56,2017-10-01 05:00:00
68.5,68.58,67.59,67.59,1506862800,7.05,482.9,2017-10-01 06:00:00
68.5,68.5,67.61,68.5,1506866400,2.94,201.26,2017-10-01 07:00:00
68.5,68.5,67.33,68.5,1506870000,49.08,3313.73,2017-10-01 08:00:00
67.0,68.5,66.85,68.5,1506873600,410.52,27532.94,2017-10-01 09:00:00
67.0,67.0,67.0,67.0,1506877200,395.48,26496.89,2017-10-01 10:00:00
68.0,68.0,67.0,67.0,1506880800,218.93,14678.12,2017-10-01 11:00:00
68.98,68.98,68.0,68.0,1506884400,41.12,2826.22,2017-10-01 12:00:00
69.2,69.2,68.0,68.98,1506888000,130.0,8971.33,2017-10-01 13:00:00
69.2,69.2,68.0,69.2,1506891600,4.14,284.93,2017-10-01 14:00:00
68.88,69.2,68.0,69.2,1506895200,116.95,8053.49,2017-10-01 15:00:00
68.0,69.09,67.0,68.88,1506898800,1060.53,71281.3,2017-10-01 16:00:00
69.19,69.19,68.0,68.0,1506902400,172.26,11868.73,2017-10-01 17:00:00
69.79,69.8,68.11,69.19,1506906000,48.39,3356.48,2017-10-01 18:00:00
69.84,69.9,68.0,69.79,1506909600,257.21,17828.19,2017-10-01 19:00:00
68.5,69.9,68.12,69.84,1506913200,75.55,5236.85,2017-10-01 20:00:00
69.89,69.9,68.5,68.5,1506916800,23.14,1615.87,2017-10-01 21:00:00
68.6,69.9,68.6,69.89,1506920400,90.01,6217.33,2017-10-01 22:00:00
68.61,69.9,68.6,68.6,1506924000,27.33,1891.89,2017-10-01 23:00:00
69.88,69.88,68.61,68.61,1506927600,1.12,77.93,2017-10-02 00:00:00
69.88,69.88,69.87,69.88,1506931200,12.6,880.2,2017-10-02 01:00:00
69.88,69.88,69.88,69.88,1506934800,2.34,163.54,2017-10-02 02:00:00
69.9,69.9,68.66,69.88,1506938400,31.38,2189.41,2017-10-02 03:00:00
68.67,69.9,68.67,69.9,1506942000,9.06,622.48,2017-10-02 04:00:00
68.52,69.57,68.52,68.67,1506945600,103.74,7116.4,2017-10-02 05:00:00
68.13,68.59,68.12,68.52,1506949200,54.88,3745.98,2017-10-02 06:00:00
68.01,68.49,68.0,68.13,1506952800,163.52,11131.47,2017-10-02 07:00:00
67.86,68.6,67.86,68.01,1506956400,47.6,3262.57,2017-10-02 08:00:00
67.5,68.59,67.5,67.86,1506960000,46.1,3125.84,2017-10-02 09:00:00
67.79,67.86,67.0,67.5,1506963600,144.53,9702.83,2017-10-02 10:00:00
66.8,68.24,66.8,67.79,1506967200,187.6,12596.93,2017-10-02 11:00:00
67.0,68.24,66.8,66.8,1506970800,54.25,3639.12,2017-10-02 12:00:00
67.99,68.0,67.0,67.0,1506974400,69.48,4715.64,2017-10-02 13:00:00
67.99,67.99,67.5,67.99,1506978000,48.75,3306.4,2017-10-02 14:00:00
67.94,67.99,67.01,67.99,1506981600,7.29,489.71,2017-10-02 15:00:00
68.2,68.2,67.01,67.94,1506985200,34.05,2312.66,2017-10-02 16:00:00
67.15,68.2,67.05,68.2,1506988800,80.2,5400.96,2017-10-02 17:00:00
68.15,68.15,67.15,67.15,1506992400,5.79,394.56,2017-10-02 18:00:00
68.14,68.15,67.15,68.15,1506996000,19.62,1335.34,2017-10-02 19:00:00
68.11,68.14,67.9,68.14,1506999600,23.98,1630.0,2017-10-02 20:00:00
68.35,68.4,68.11,68.11,1507003200,26.43,1802.59,2017-10-02 21:00:00
68.35,68.35,68.34,68.35,1507006800,0.7316,50.0,2017-10-02 22:00:00
67.5,68.35,67.0,68.35,1507010400,131.58,8823.08,2017-10-02 23:00:00
67.98,67.98,67.0,67.5,1507014000,22.2,1497.58,2017-10-03 00:00:00
66.81,68.28,66.81,67.98,1507017600,89.8,6030.07,2017-10-03 01:00:00
67.0,67.0,66.78,66.81,1507021200,17.02,1137.01,2017-10-03 02:00:00
68.2,68.24,66.99,67.0,1507024800,47.89,3244.56,2017-10-03 03:00:00
67.48,68.2,66.99,68.2,1507028400,5.67,381.25,2017-10-03 04:00:00
66.02,67.48,66.02,67.48,1507032000,71.8,4768.62,2017-10-03 05:00:00
67.0,67.4,66.02,66.02,1507035600,145.05,9621.66,2017-10-03 06:00:00
67.33,67.4,66.0,67.0,1507039200,130.2,8626.52,2017-10-03 07:00:00
66.2,67.33,66.1,67.33,1507042800,35.52,2366.36,2017-10-03 08:00:00
66.1,67.29,66.1,66.2,1507046400,68.19,4575.54,2017-10-03 09:00:00
67.15,67.28,66.1,66.1,1507050000,21.54,1443.93,2017-10-03 10:00:00
67.25,67.28,66.51,67.15,1507053600,11.3,759.88,2017-10-03 11:00:00
67.48,67.48,66.2,67.25,1507057200,120.51,8109.6,2017-10-03 12:00:00
66.02,67.48,66.0,67.48,1507060800,203.4,13538.39,2017-10-03 13:00:00
66.11,67.48,66.02,66.02,1507064400,25.22,1672.07,2017-10-03 14:00:00
67.4,67.4,66.11,66.11,1507068000,33.28,2241.97,2017-10-03 15:00:00
66.61,67.48,66.61,67.4,1507071600,88.49,5960.31,2017-10-03 16:00:00
67.2,67.92,66.61,66.61,1507075200,137.35,9192.2,2017-10-03 17:00:00
67.78,67.78,66.2,67.2,1507078800,21.44,1433.32,2017-10-03 18:00:00
67.73,67.78,67.6,67.78,1507082400,9.91,671.2,2017-10-03 19:00:00
66.0,67.73,66.0,67.73,1507086000,187.82,12439.46,2017-10-03 20:00:00
67.45,67.59,66.0,66.0,1507089600,29.91,2009.29,2017-10-03 21:00:00
67.48,67.55,67.45,67.45,1507093200,26.75,1805.21,2017-10-03 22:00:00
66.07,67.48,66.07,67.48,1507096800,11.96,792.83,2017-10-03 23:00:00
66.1,67.48,66.07,66.07,1507100400,8.39,557.76,2017-10-04 00:00:00
66.1,66.1,66.1,66.1,1507104000,0.0,0.0,2017-10-04 01:00:00
66.1,66.1,66.1,66.1,1507107600,0.0,0.0,2017-10-04 02:00:00
66.1,66.1,66.1,66.1,1507111200,0.0,0.0,2017-10-04 03:00:00
66.11,66.11,66.1,66.1,1507114800,1.0,66.11,2017-10-04 04:00:00
66.3,66.31,66.11,66.11,1507118400,23.13,1533.68,2017-10-04 05:00:00
66.3,66.4,66.3,66.3,1507122000,15.46,1026.2,2017-10-04 06:00:00
66.3,66.3,66.3,66.3,1507125600,13.38,887.33,2017-10-04 07:00:00
66.0,66.3,66.0,66.3,1507129200,669.02,44161.19,2017-10-04 08:00:00
66.5,66.63,66.0,66.0,1507132800,247.83,16464.05,2017-10-04 09:00:00
66.0,67.0,66.0,66.5,1507136400,329.31,21844.83,2017-10-04 10:00:00
65.0,66.29,65.0,66.0,1507140000,395.3,25815.58,2017-10-04 11:00:00
64.6,65.8,64.59,65.0,1507143600,1047.76,68114.26,2017-10-04 12:00:00
65.45,65.75,63.88,64.6,1507147200,264.69,16984.85,2017-10-04 13:00:00
65.75,65.75,63.9,65.45,1507150800,36.81,2406.19,2017-10-04 14:00:00
66.19,66.19,64.24,65.75,1507154400,106.79,7059.66,2017-10-04 15:00:00
65.86,66.19,64.0,66.19,1507158000,137.83,8924.37,2017-10-04 16:00:00
65.7,65.86,63.94,65.86,1507161600,3.45,225.85,2017-10-04 17:00:00
64.53,65.7,64.53,65.7,1507165200,1.94,125.6,2017-10-04 18:00:00
65.79,65.79,64.53,64.53,1507168800,37.37,2453.9,2017-10-04 19:00:00
64.3,66.23,64.3,65.79,1507172400,88.32,5724.23,2017-10-04 20:00:00
66.0,66.0,64.3,64.3,1507176000,62.79,4123.77,2017-10-04 21:00:00
64.99,66.13,64.99,66.0,1507179600,38.56,2510.0,2017-10-04 22:00:00
65.78,65.78,64.99,64.99,1507183200,8.78,573.0,2017-10-04 23:00:00
64.36,65.83,64.36,65.78,1507186800,59.62,3914.21,2017-10-05 00:00:00
64.01,64.36,64.01,64.36,1507190400,68.11,4370.16,2017-10-05 01:00:00
64.01,64.01,64.01,64.01,1507194000,59.89,3833.43,2017-10-05 02:00:00
65.5,65.5,64.0,64.01,1507197600,4.58,298.61,2017-10-05 03:00:00
63.98,66.14,63.92,65.5,1507201200,69.68,4512.2,2017-10-05 04:00:00
65.7,65.7,63.98,63.98,1507204800,14.37,932.49,2017-10-05 05:00:00
65.2,66.79,65.15,65.7,1507208400,87.27,5805.76,2017-10-05 06:00:00
65.05,66.3,64.84,65.2,1507212000,15.1,981.27,2017-10-05 07:00:00
65.94,65.95,65.0,65.05,1507215600,82.73,5386.84,2017-10-05 08:00:00
65.15,65.94,65.03,65.94,1507219200,31.03,2020.25,2017-10-05 09:00:00
65.4,65.49,64.79,65.15,1507222800,84.43,5493.28,2017-10-05 10:00:00
65.92,65.92,64.79,65.4,1507226400,126.59,8294.06,2017-10-05 11:00:00
66.25,66.25,65.91,65.92,1507230000,47.47,3139.18,2017-10-05 12:00:00
66.3,66.3,65.4,66.25,1507233600,87.19,5775.38,2017-10-05 13:00:00
66.46,67.54,65.32,66.3,1507237200,112.18,7478.8,2017-10-05 14:00:00
65.95,67.99,65.85,66.46,1507240800,220.84,14938.26,2017-10-05 15:00:00
66.03,67.96,65.95,65.95,1507244400,49.68,3345.64,2017-10-05 16:00:00
66.4,67.4,65.76,66.03,1507248000,89.08,5933.61,2017-10-05 17:00:00
67.14,67.36,66.05,66.4,1507251600,26.01,1725.26,2017-10-05 18:00:00
65.99,67.14,65.99,67.14,1507255200,108.68,7181.07,2017-10-05 19:00:00
66.0,66.69,65.0,65.99,1507258800,55.45,3649.79,2017-10-05 20:00:00
66.78,66.92,65.0,66.0,1507262400,20.67,1361.99,2017-10-05 21:00:00
66.77,66.78,66.77,66.78,1507266000,1019.44,68077.0,2017-10-05 22:00:00
65.01,66.77,64.9,66.77,1507269600,42.38,2809.05,2017-10-05 23:00:00
66.99,66.99,65.01,65.01,1507273200,15.32,1026.23,2017-10-06 00:00:00
66.99,66.99,66.98,66.99,1507276800,28.43,1904.38,2017-10-06 01:00:00
66.99,66.99,65.2,66.99,1507280400,26.7,1748.74,2017-10-06 02:00:00
66.99,66.99,66.9,66.99,1507284000,7.47,500.0,2017-10-06 03:00:00
66.0,67.0,66.0,66.99,1507287600,2.33,154.11,2017-10-06 04:00:00
67.0,67.0,66.0,66.0,1507291200,127.28,8526.46,2017-10-06 05:00:00
66.5,67.0,66.5,67.0,1507294800,78.88,5245.35,2017-10-06 06:00:00
66.89,66.99,66.2,66.5,1507298400,44.7,2986.9,2017-10-06 07:00:00
66.8,66.89,66.8,66.89,1507302000,11.86,792.42,2017-10-06 08:00:00
66.25,66.89,66.25,66.8,1507305600,38.63,2572.52,2017-10-06 09:00:00
66.5,66.79,66.11,66.25,1507309200,37.36,2478.78,2017-10-06 10:00:00
66.01,66.75,66.01,66.5,1507312800,22.72,1500.12,2017-10-06 11:00:00
67.17,67.21,66.0,66.01,1507316400,347.35,23267.82,2017-10-06 12:00:00
66.02,67.17,66.01,67.17,1507320000,8.0,536.1,2017-10-06 13:00:00
67.03,67.03,66.02,66.02,1507323600,4.48,300.0,2017-10-06 14:00:00
66.99,67.03,66.1,67.03,1507327200,21.72,1438.44,2017-10-06 15:00:00
66.85,67.16,66.8,66.99,1507330800,122.12,8200.64,2017-10-06 16:00:00
67.09,67.14,66.21,66.85,1507334400,13.3,891.03,2017-10-06 17:00:00
66.99,67.09,66.1,67.09,1507338000,56.77,3758.8,2017-10-06 18:00:00
66.08,66.99,66.08,66.99,1507341600,11.41,764.4,2017-10-06 19:00:00
66.0,66.1,66.0,66.08,1507345200,81.5,5380.28,2017-10-06 20:00:00
66.91,66.93,66.0,66.0,1507348800,1.61,108.0,2017-10-06 21:00:00
66.87,66.91,65.93,66.91,1507352400,18.96,1253.16,2017-10-06 22:00:00
66.01,66.87,66.01,66.87,1507356000,15.67,1035.44,2017-10-06 23:00:00
65.63,66.01,65.63,66.01,1507359600,104.08,6866.65,2017-10-07 00:00:00
65.6,65.63,65.6,65.63,1507363200,25.92,1700.25,2017-10-07 01:00:00
65.6,65.6,65.6,65.6,1507366800,0.01609,1.06,2017-10-07 02:00:00
66.0,66.76,65.6,65.6,1507370400,56.55,3774.35,2017-10-07 03:00:00
66.0,66.0,66.0,66.0,1507374000,0.0,0.0,2017-10-07 04:00:00
66.94,66.94,66.0,66.0,1507377600,15.2,1017.56,2017-10-07 05:00:00
66.89,66.94,66.89,66.94,1507381200,4.48,300.0,2017-10-07 06:00:00
66.63,66.89,65.6,66.89,1507384800,68.02,4524.89,2017-10-07 07:00:00
65.41,66.63,65.27,66.63,1507388400,46.82,3099.3,2017-10-07 08:00:00
67.0,67.15,65.28,65.41,1507392000,1851.45,123806.08,2017-10-07 09:00:00
66.9,67.0,66.01,67.0,1507395600,192.97,12921.85,2017-10-07 10:00:00
66.06,66.97,66.03,66.9,1507399200,74.97,4980.56,2017-10-07 11:00:00
66.95,66.95,66.0,66.06,1507402800,53.7,3585.85,2017-10-07 12:00:00
66.8,66.95,65.91,66.95,1507406400,56.59,3753.11,2017-10-07 13:00:00
66.97,66.97,65.92,66.8,1507410000,26.32,1758.79,2017-10-07 14:00:00
67.05,67.39,66.07,66.97,1507413600,252.73,16943.0,2017-10-07 15:00:00
66.99,67.05,66.98,67.05,1507417200,38.42,2573.62,2017-10-07 16:00:00
66.75,66.99,66.09,66.99,1507420800,59.71,3950.96,2017-10-07 17:00:00
66.75,66.75,66.75,66.75,1507424400,1.9,127.0,2017-10-07 18:00:00
66.75,66.75,66.3,66.75,1507428000,6.98,462.86,2017-10-07 19:00:00
67.38,67.38,66.75,66.75,1507431600,149.97,10080.85,2017-10-07 20:00:00
67.38,67.39,67.3,67.38,1507435200,29.79,2006.78,2017-10-07 21:00:00
67.37,67.38,67.37,67.38,1507438800,33.45,2253.66,2017-10-07 22:00:00
66.5,67.37,66.4,67.37,1507442400,115.88,7759.9,2017-10-07 23:00:00
66.41,66.5,66.41,66.5,1507446000,4.0,265.91,2017-10-08 00:00:00
67.3,67.32,66.41,66.41,1507449600,113.76,7652.72,2017-10-08 01:00:00
67.3,67.3,67.3,67.3,1507453200,99.05,6666.07,2017-10-08 02:00:00
67.3,67.35,67.3,67.3,1507456800,52.05,3503.56,2017-10-08 03:00:00
67.3,67.35,67.3,67.3,1507460400,68.94,4639.98,2017-10-08 04:00:00
66.44,67.3,66.43,67.3,1507464000,21.27,1413.33,2017-10-08 05:00:00
67.35,67.36,66.44,66.44,1507467600,33.85,2274.64,2017-10-08 06:00:00
68.0,68.0,66.71,67.35,1507471200,753.89,51175.84,2017-10-08 07:00:00
67.0,68.0,67.0,68.0,1507474800,70.89,4770.1,2017-10-08 08:00:00
68.5,68.5,66.86,67.0,1507478400,3542.42,238635.08,2017-10-08 09:00:00
68.5,69.0,67.26,68.5,1507482000,75.77,5182.32,2017-10-08 10:00:00
68.99,68.99,68.49,68.5,1507485600,42.13,2904.29,2017-10-08 11:00:00
68.01,68.99,68.01,68.99,1507489200,18.54,1268.16,2017-10-08 12:00:00
68.83,68.86,67.5,68.01,1507492800,186.3,12763.67,2017-10-08 13:00:00
67.4,68.83,67.4,68.83,1507496400,24.73,1668.15,2017-10-08 14:00:00
67.42,67.42,67.4,67.4,1507500000,0.1643,11.07,2017-10-08 15:00:00
66.8,68.0,66.8,67.42,1507503600,195.0,13162.54,2017-10-08 16:00:00
67.5,67.6,66.8,66.8,1507507200,22.88,1544.55,2017-10-08 17:00:00
66.81,67.5,66.8,67.5,1507510800,6.74,450.51,2017-10-08 18:00:00
67.37,67.46,66.8,66.81,1507514400,29.52,1987.32,2017-10-08 19:00:00
67.48,67.49,66.25,67.37,1507518000,278.78,18665.58,2017-10-08 20:00:00
65.26,67.5,65.0,67.48,1507521600,2987.47,195141.28,2017-10-08 21:00:00
67.35,67.35,65.25,65.26,1507525200,63.08,4154.73,2017-10-08 22:00:00
67.31,67.35,65.6,67.35,1507528800,66.77,4467.36,2017-10-08 23:00:00
66.0,67.31,66.0,67.31,1507532400,2.45,161.44,2017-10-09 00:00:00
66.0,66.0,66.0,66.0,1507536000,0.0,0.0,2017-10-09 01:00:00
65.6,66.0,65.6,66.0,1507539600,57.43,3778.48,2017-10-09 02:00:00
65.6,65.6,65.6,65.6,1507543200,0.0,0.0,2017-10-09 03:00:00
65.0,67.0,65.0,65.6,1507546800,164.13,10678.32,2017-10-09 04:00:00
66.0,66.0,65.0,65.0,1507550400,1.7,110.7,2017-10-09 05:00:00
66.94,66.94,65.16,66.0,1507554000,147.81,9647.22,2017-10-09 06:00:00
66.82,66.94,65.16,66.94,1507557600,185.03,12096.87,2017-10-09 07:00:00
65.02,66.82,65.02,66.82,1507561200,310.87,20238.54,2017-10-09 08:00:00
63.94,66.04,63.94,65.02,1507564800,1414.92,91636.29,2017-10-09 09:00:00
64.76,64.98,63.69,63.94,1507568400,282.03,18032.72,2017-10-09 10:00:00
64.89,64.98,63.0,64.76,1507572000,3079.09,194135.54,2017-10-09 11:00:00
63.01,64.9,63.0,64.89,1507575600,1127.63,71071.61,2017-10-09 12:00:00
64.0,64.99,63.01,63.01,1507579200,1189.88,76786.6,2017-10-09 13:00:00
63.52,64.85,63.5,64.0,1507582800,280.29,17841.48,2017-10-09 14:00:00
64.93,64.99,63.5,63.52,1507586400,2070.77,131589.68,2017-10-09 15:00:00
64.44,64.93,63.5,64.93,1507590000,100.44,6453.52,2017-10-09 16:00:00
64.69,64.78,63.5,64.44,1507593600,162.68,10352.29,2017-10-09 17:00:00
65.78,65.78,64.69,64.69,1507597200,12.64,820.77,2017-10-09 18:00:00
63.58,65.78,63.58,65.78,1507600800,35.45,2263.45,2017-10-09 19:00:00
65.62,65.75,63.58,63.58,1507604400,5.18,338.16,2017-10-09 20:00:00
64.74,65.71,64.02,65.62,1507608000,56.09,3612.29,2017-10-09 21:00:00
65.35,65.35,64.02,64.74,1507611600,168.82,10941.46,2017-10-09 22:00:00
64.99,65.35,64.99,65.35,1507615200,17.67,1148.14,2017-10-09 23:00:00
64.99,64.99,64.0,64.99,1507618800,19.47,1247.0,2017-10-10 00:00:00
65.0,65.0,64.99,64.99,1507622400,12.17,791.0,2017-10-10 01:00:00
64.1,65.0,64.1,65.0,1507626000,0.009774,0.6265,2017-10-10 02:00:00
64.0,64.11,64.0,64.1,1507629600,17.16,1098.29,2017-10-10 03:00:00
64.0,64.01,64.0,64.0,1507633200,11.06,707.64,2017-10-10 04:00:00
64.9,64.98,63.61,64.0,1507636800,47.91,3067.38,2017-10-10 05:00:00
65.0,65.8,64.9,64.9,1507640400,82.41,5362.84,2017-10-10 06:00:00
65.0,65.98,65.0,65.0,1507644000,153.0,10092.0,2017-10-10 07:00:00
64.16,65.79,64.05,65.0,1507647600,108.03,7018.19,2017-10-10 08:00:00
65.3,65.79,64.16,64.16,1507651200,136.04,8906.05,2017-10-10 09:00:00
64.5,65.61,64.0,65.3,1507654800,43.26,2791.94,2017-10-10 10:00:00
65.29,65.49,64.5,64.5,1507658400,34.43,2238.83,2017-10-10 11:00:00
65.49,65.67,64.07,65.29,1507662000,304.57,19959.89,2017-10-10 12:00:00
64.5,65.5,64.26,65.49,1507665600,21.36,1383.3,2017-10-10 13:00:00
65.2,65.45,64.37,64.5,1507669200,14.86,965.97,2017-10-10 14:00:00
64.31,65.42,64.31,65.2,1507672800,8.14,531.31,2017-10-10 15:00:00
65.42,65.42,64.31,64.31,1507676400,3.23,210.92,2017-10-10 16:00:00
65.49,65.5,64.53,65.42,1507680000,28.26,1845.8,2017-10-10 17:00:00
65.05,65.49,64.03,65.49,1507683600,97.1,6231.14,2017-10-10 18:00:00
65.05,65.05,65.04,65.05,1507687200,3.18,206.61,2017-10-10 19:00:00
64.14,65.05,64.12,65.05,1507690800,268.66,17230.41,2017-10-10 20:00:00
65.05,65.05,64.14,64.14,1507694400,9.5,609.54,2017-10-10 21:00:00
64.99,65.05,64.11,65.05,1507698000,18.21,1175.13,2017-10-10 22:00:00
64.11,64.99,64.11,64.99,1507701600,36.54,2344.32,2017-10-10 23:00:00
64.91,64.91,64.11,64.11,1507705200,0.7703,50.0,2017-10-11 00:00:00
64.07,64.91,64.07,64.91,1507708800,35.63,2283.83,2017-10-11 01:00:00
64.05,64.07,64.05,64.07,1507712400,4.0,256.23,2017-10-11 02:00:00
64.99,64.99,64.05,64.05,1507716000,2.23,145.0,2017-10-11 03:00:00
64.05,64.99,64.05,64.99,1507719600,2.02,129.42,2017-10-11 04:00:00
64.5,65.0,64.03,64.05,1507723200,51.22,3299.65,2017-10-11 05:00:00
64.05,64.9,64.05,64.5,1507726800,14.31,918.6,2017-10-11 06:00:00
64.89,64.9,64.05,64.05,1507730400,15.51,1000.56,2017-10-11 07:00:00
65.0,65.0,64.89,64.89,1507734000,44.59,2898.42,2017-10-11 08:00:00
64.58,65.15,64.06,65.0,1507737600,70.53,4565.01,2017-10-11 09:00:00
65.09,65.1,64.06,64.58,1507741200,57.78,3752.63,2017-10-11 10:00:00
64.98,65.09,64.51,65.09,1507744800,12.63,820.13,2017-10-11 11:00:00
64.99,64.99,64.15,64.98,1507748400,48.96,3175.41,2017-10-11 12:00:00
64.97,65.0,64.16,64.99,1507752000,30.23,1956.43,2017-10-11 13:00:00
64.31,64.97,64.13,64.97,1507755600,93.5,6003.53,2017-10-11 14:00:00
64.97,64.98,64.31,64.31,1507759200,92.4,5972.39,2017-10-11 15:00:00
64.51,64.97,64.51,64.97,1507762800,4.34,280.2,2017-10-11 16:00:00
64.8,65.19,64.51,64.51,1507766400,41.55,2694.62,2017-10-11 17:00:00
64.51,65.18,64.51,64.8,1507770000,139.38,9075.0,2017-10-11 18:00:00
64.58,65.44,64.29,64.51,1507773600,67.96,4420.04,2017-10-11 19:00:00
65.28,65.42,64.58,64.58,1507777200,8.18,534.28,2017-10-11 20:00:00
65.42,65.42,65.27,65.28,1507780800,31.85,2081.92,2017-10-11 21:00:00
64.58,65.42,64.58,65.42,1507784400,10.31,672.17,2017-10-11 22:00:00
65.41,65.41,64.58,64.58,1507788000,14.3,934.0,2017-10-11 23:00:00
64.2,65.41,64.2,65.41,1507791600,33.1,2129.57,2017-10-12 00:00:00
65.0,65.0,64.01,64.2,1507795200,85.38,5479.32,2017-10-12 01:00:00
65.45,65.45,64.07,65.0,1507798800,92.74,5986.91,2017-10-12 02:00:00
65.99,65.99,64.23,65.45,1507802400,81.16,5346.4,2017-10-12 03:00:00
66.5,66.66,64.25,65.99,1507806000,70.33,4631.31,2017-10-12 04:00:00
68.0,68.6,66.02,66.5,1507809600,424.84,29031.41,2017-10-12 05:00:00
68.44,68.58,66.55,68.0,1507813200,151.13,10308.5,2017-10-12 06:00:00
68.38,68.44,66.64,68.44,1507816800,251.16,17061.0,2017-10-12 07:00:00
69.5,69.68,67.62,68.38,1507820400,854.09,58932.5,2017-10-12 08:00:00
72.0,73.7,69.2,69.5,1507824000,3024.63,216030.0,2017-10-12 09:00:00
70.25,73.5,70.01,72.0,1507827600,216.09,15504.22,2017-10-12 10:00:00
71.99,71.99,69.5,70.25,1507831200,255.12,17963.76,2017-10-12 11:00:00
71.81,72.3,70.75,71.99,1507834800,289.31,20570.74,2017-10-12 12:00:00
72.0,72.67,71.3,71.81,1507838400,140.77,10164.15,2017-10-12 13:00:00
71.5,72.0,71.3,72.0,1507842000,100.12,7164.1,2017-10-12 14:00:00
72.55,72.55,70.8,71.5,1507845600,475.94,34272.65,2017-10-12 15:00:00
75.05,75.05,72.55,72.55,1507849200,706.28,52239.93,2017-10-12 16:00:00
76.57,78.0,75.03,75.05,1507852800,3880.84,296982.44,2017-10-12 17:00:00
77.0,77.96,75.04,76.57,1507856400,852.93,64774.46,2017-10-12 18:00:00
74.5,78.23,74.5,77.0,1507860000,1001.96,76478.39,2017-10-12 19:00:00
73.99,75.59,73.02,74.5,1507863600,277.73,20567.33,2017-10-12 20:00:00
73.63,75.74,73.5,73.99,1507867200,535.23,39619.61,2017-10-12 21:00:00
72.1,76.73,70.8,73.63,1507870800,603.88,43987.58,2017-10-12 22:00:00
70.82,72.49,70.8,72.1,1507874400,806.11,57257.47,2017-10-12 23:00:00
70.76,72.87,70.76,70.82,1507878000,56.61,4082.89,2017-10-13 00:00:00
72.25,72.95,70.76,70.76,1507881600,17.14,1250.54,2017-10-13 01:00:00
73.5,73.5,72.25,72.25,1507885200,3.06,225.0,2017-10-13 02:00:00
74.4,74.5,72.47,73.5,1507888800,109.99,8079.63,2017-10-13 03:00:00
